value,area,urban,gender
1232,"Орловская область","Сельское население","Оба пола"
478,"Орловская область","Сельское население",Мужчины
754,"Орловская область","Сельское население",Женщины
4357,"Рязанская область","Городское и сельское население","Оба пола"
1768,"Рязанская область","Городское и сельское население",Мужчины
2589,"Рязанская область","Городское и сельское население",Женщины
3413,"Рязанская область","Городское население","Оба пола"
1418,"Рязанская область","Городское население",Мужчины
1995,"Рязанская область","Городское население",Женщины
944,"Рязанская область","Сельское население","Оба пола"
350,"Рязанская область","Сельское население",Мужчины
594,"Рязанская область","Сельское население",Женщины
3332,"Смоленская область","Городское и сельское население","Оба пола"
1282,"Смоленская область","Городское и сельское население",Мужчины
2050,"Смоленская область","Городское и сельское население",Женщины
2414,"Смоленская область","Городское население","Оба пола"
927,"Смоленская область","Городское население",Мужчины
1487,"Смоленская область","Городское население",Женщины
918,"Смоленская область","Сельское население","Оба пола"
355,"Смоленская область","Сельское население",Мужчины
563,"Смоленская область","Сельское население",Женщины
4243,"Тамбовская область","Городское и сельское население","Оба пола"
1684,"Тамбовская область","Городское и сельское население",Мужчины
2559,"Тамбовская область","Городское и сельское население",Женщины
3043,"Тамбовская область","Городское население","Оба пола"
1213,"Тамбовская область","Городское население",Мужчины
1830,"Тамбовская область","Городское население",Женщины
1200,"Тамбовская область","Сельское население","Оба пола"
471,"Тамбовская область","Сельское население",Мужчины
729,"Тамбовская область","Сельское население",Женщины
4404,"Тверская область","Городское и сельское население","Оба пола"
1728,"Тверская область","Городское и сельское население",Мужчины
2676,"Тверская область","Городское и сельское население",Женщины
3516,"Тверская область","Городское население","Оба пола"
1380,"Тверская область","Городское население",Мужчины
2136,"Тверская область","Городское население",Женщины
888,"Тверская область","Сельское население","Оба пола"
348,"Тверская область","Сельское население",Мужчины
540,"Тверская область","Сельское население",Женщины
4417,"Тульская область","Городское и сельское население","Оба пола"
1695,"Тульская область","Городское и сельское население",Мужчины
2722,"Тульская область","Городское и сельское население",Женщины
3660,"Тульская область","Городское население","Оба пола"
1437,"Тульская область","Городское население",Мужчины
2223,"Тульская область","Городское население",Женщины
757,"Тульская область","Сельское население","Оба пола"
258,"Тульская область","Сельское население",Мужчины
499,"Тульская область","Сельское население",Женщины
4502,"Ярославская область","Городское и сельское население","Оба пола"
1675,"Ярославская область","Городское и сельское население",Мужчины
2827,"Ярославская область","Городское и сельское население",Женщины
3736,"Ярославская область","Городское население","Оба пола"
1414,"Ярославская область","Городское население",Мужчины
2322,"Ярославская область","Городское население",Женщины
766,"Ярославская область","Сельское население","Оба пола"
261,"Ярославская область","Сельское население",Мужчины
505,"Ярославская область","Сельское население",Женщины
41479,"Город федерального значения Москва","Городское и сельское население","Оба пола"
18838,"Город федерального значения Москва","Городское и сельское население",Мужчины
22641,"Город федерального значения Москва","Городское и сельское население",Женщины
40684,"Город федерального значения Москва","Городское население","Оба пола"
18447,"Город федерального значения Москва","Городское население",Мужчины
22237,"Город федерального значения Москва","Городское население",Женщины
795,"Город федерального значения Москва","Сельское население","Оба пола"
391,"Город федерального значения Москва","Сельское население",Мужчины
404,"Город федерального значения Москва","Сельское население",Женщины
52939,"Северо-Западный федеральный округ","Городское и сельское население","Оба пола"
21192,"Северо-Западный федеральный округ","Городское и сельское население",Мужчины
31747,"Северо-Западный федеральный округ","Городское и сельское население",Женщины
44958,"Северо-Западный федеральный округ","Городское население","Оба пола"
18180,"Северо-Западный федеральный округ","Городское население",Мужчины
26778,"Северо-Западный федеральный округ","Городское население",Женщины
7981,"Северо-Западный федеральный округ","Сельское население","Оба пола"
3012,"Северо-Западный федеральный округ","Сельское население",Мужчины
4969,"Северо-Западный федеральный округ","Сельское население",Женщины
2388,"Республика Карелия","Городское и сельское население","Оба пола"
840,"Республика Карелия","Городское и сельское население",Мужчины
1548,"Республика Карелия","Городское и сельское население",Женщины
1901,"Республика Карелия","Городское население","Оба пола"
675,"Республика Карелия","Городское население",Мужчины
1226,"Республика Карелия","Городское население",Женщины
487,"Республика Карелия","Сельское население","Оба пола"
165,"Республика Карелия","Сельское население",Мужчины
322,"Республика Карелия","Сельское население",Женщины
3192,"Республика Коми","Городское и сельское население","Оба пола"
1200,"Республика Коми","Городское и сельское население",Мужчины
1992,"Республика Коми","Городское и сельское население",Женщины
2331,"Республика Коми","Городское население","Оба пола"
908,"Республика Коми","Городское население",Мужчины
1423,"Республика Коми","Городское население",Женщины
861,"Республика Коми","Сельское население","Оба пола"
292,"Республика Коми","Сельское население",Мужчины
569,"Республика Коми","Сельское население",Женщины
3776,"Архангельская область","Городское и сельское население","Оба пола"
1442,"Архангельская область","Городское и сельское население",Мужчины
2334,"Архангельская область","Городское и сельское население",Женщины
3090,"Архангельская область","Городское население","Оба пола"
1213,"Архангельская область","Городское население",Мужчины
1877,"Архангельская область","Городское население",Женщины
686,"Архангельская область","Сельское население","Оба пола"
229,"Архангельская область","Сельское население",Мужчины
457,"Архангельская область","Сельское население",Женщины
623,"Ненецкий автономный округ","Городское и сельское население","Оба пола"
227,"Ненецкий автономный округ","Городское и сельское население",Мужчины
396,"Ненецкий автономный округ","Городское и сельское население",Женщины
571,"Ненецкий автономный округ","Городское население","Оба пола"
213,"Ненецкий автономный округ","Городское население",Мужчины
358,"Ненецкий автономный округ","Городское население",Женщины
52,"Ненецкий автономный округ","Сельское население","Оба пола"
14,"Ненецкий автономный округ","Сельское население",Мужчины
38,"Ненецкий автономный округ","Сельское население",Женщины
4075,"Вологодская область","Городское и сельское население","Оба пола"
1488,"Вологодская область","Городское и сельское население",Мужчины
2587,"Вологодская область","Городское и сельское население",Женщины
3028,"Вологодская область","Городское население","Оба пола"
1132,"Вологодская область","Городское население",Мужчины
1896,"Вологодская область","Городское население",Женщины
1047,"Вологодская область","Сельское население","Оба пола"
356,"Вологодская область","Сельское население",Мужчины
691,"Вологодская область","Сельское население",Женщины
3824,"Калининградская область","Городское и сельское население","Оба пола"
1574,"Калининградская область","Городское и сельское население",Мужчины
2250,"Калининградская область","Городское и сельское население",Женщины
2863,"Калининградская область","Городское население","Оба пола"
1163,"Калининградская область","Городское население",Мужчины
1700,"Калининградская область","Городское население",Женщины
961,"Калининградская область","Сельское население","Оба пола"
411,"Калининградская область","Сельское население",Мужчины
550,"Калининградская область","Сельское население",Женщины
5654,"Ленинградская область","Городское и сельское население","Оба пола"
2297,"Ленинградская область","Городское и сельское население",Мужчины
3357,"Ленинградская область","Городское и сельское население",Женщины
4085,"Ленинградская область","Городское население","Оба пола"
1685,"Ленинградская область","Городское население",Мужчины
2400,"Ленинградская область","Городское население",Женщины
1569,"Ленинградская область","Сельское население","Оба пола"
612,"Ленинградская область","Сельское население",Мужчины
957,"Ленинградская область","Сельское население",Женщины
3361,"Мурманская область","Городское и сельское население","Оба пола"
1467,"Мурманская область","Городское и сельское население",Мужчины
1894,"Мурманская область","Городское и сельское население",Женщины
2739,"Мурманская область","Городское население","Оба пола"
1143,"Мурманская область","Городское население",Мужчины
1596,"Мурманская область","Городское население",Женщины
622,"Мурманская область","Сельское население","Оба пола"
324,"Мурманская область","Сельское население",Мужчины
298,"Мурманская область","Сельское население",Женщины
3190,"Новгородская область","Городское и сельское население","Оба пола"
1059,"Новгородская область","Городское и сельское население",Мужчины
2131,"Новгородская область","Городское и сельское население",Женщины
2235,"Новгородская область","Городское население","Оба пола"
760,"Новгородская область","Городское население",Мужчины
1475,"Новгородская область","Городское население",Женщины
955,"Новгородская область","Сельское население","Оба пола"
299,"Новгородская область","Сельское население",Мужчины
656,"Новгородская область","Сельское население",Женщины
3096,"Псковская область","Городское и сельское население","Оба пола"
1188,"Псковская область","Городское и сельское население",Мужчины
1908,"Псковская область","Городское и сельское население",Женщины
2303,"Псковская область","Городское население","Оба пола"
864,"Псковская область","Городское население",Мужчины
1439,"Псковская область","Городское население",Женщины
793,"Псковская область","Сельское население","Оба пола"
324,"Псковская область","Сельское население",Мужчины
469,"Псковская область","Сельское население",Женщины
20383,"Город федерального значения Санкт-Петербург","Городское и сельское население","Оба пола"
8637,"Город федерального значения Санкт-Петербург","Городское и сельское население",Мужчины
11746,"Город федерального значения Санкт-Петербург","Городское и сельское население",Женщины
37399,"Южный федеральный округ","Городское и сельское население","Оба пола"
15356,"Южный федеральный округ","Городское и сельское население",Мужчины
22043,"Южный федеральный округ","Городское и сельское население",Женщины
27511,"Южный федеральный округ","Городское население","Оба пола"
11189,"Южный федеральный округ","Городское население",Мужчины
16322,"Южный федеральный округ","Городское население",Женщины
9888,"Южный федеральный округ","Сельское население","Оба пола"
4167,"Южный федеральный округ","Сельское население",Мужчины
5721,"Южный федеральный округ","Сельское население",Женщины
3553,"Республика Адыгея","Городское и сельское население","Оба пола"
1533,"Республика Адыгея","Городское и сельское население",Мужчины
2020,"Республика Адыгея","Городское и сельское население",Женщины
2306,"Республика Адыгея","Городское население","Оба пола"
949,"Республика Адыгея","Городское население",Мужчины
1357,"Республика Адыгея","Городское население",Женщины
1247,"Республика Адыгея","Сельское население","Оба пола"
584,"Республика Адыгея","Сельское население",Мужчины
663,"Республика Адыгея","Сельское население",Женщины
2994,"Республика Калмыкия","Городское и сельское население","Оба пола"
1196,"Республика Калмыкия","Городское и сельское население",Мужчины
1798,"Республика Калмыкия","Городское и сельское население",Женщины
1772,"Республика Калмыкия","Городское население","Оба пола"
649,"Республика Калмыкия","Городское население",Мужчины
1123,"Республика Калмыкия","Городское население",Женщины
1222,"Республика Калмыкия","Сельское население","Оба пола"
547,"Республика Калмыкия","Сельское население",Мужчины
675,"Республика Калмыкия","Сельское население",Женщины
11286,"Краснодарский край","Городское и сельское население","Оба пола"
4566,"Краснодарский край","Городское и сельское население",Мужчины
6720,"Краснодарский край","Городское и сельское население",Женщины
7515,"Краснодарский край","Городское население","Оба пола"
3025,"Краснодарский край","Городское население",Мужчины
4490,"Краснодарский край","Городское население",Женщины
3771,"Краснодарский край","Сельское население","Оба пола"
1541,"Краснодарский край","Сельское население",Мужчины
2230,"Краснодарский край","Сельское население",Женщины
3274,"Астраханская область","Городское и сельское население","Оба пола"
1254,"Астраханская область","Городское и сельское население",Мужчины
2020,"Астраханская область","Городское и сельское население",Женщины
2646,"Астраханская область","Городское население","Оба пола"
1019,"Астраханская область","Городское население",Мужчины
1627,"Астраханская область","Городское население",Женщины
628,"Астраханская область","Сельское население","Оба пола"
235,"Астраханская область","Сельское население",Мужчины
393,"Астраханская область","Сельское население",Женщины
6486,"Волгоградская область","Городское и сельское население","Оба пола"
2669,"Волгоградская область","Городское и сельское население",Мужчины
3817,"Волгоградская область","Городское и сельское население",Женщины
5388,"Волгоградская область","Городское население","Оба пола"
2217,"Волгоградская область","Городское население",Мужчины
3171,"Волгоградская область","Городское население",Женщины
1098,"Волгоградская область","Сельское население","Оба пола"
452,"Волгоградская область","Сельское население",Мужчины
646,"Волгоградская область","Сельское население",Женщины
9806,"Ростовская область","Городское и сельское население","Оба пола"
4138,"Ростовская область","Городское и сельское население",Мужчины
5668,"Ростовская область","Городское и сельское население",Женщины
7884,"Ростовская область","Городское население","Оба пола"
3330,"Ростовская область","Городское население",Мужчины
4554,"Ростовская область","Городское население",Женщины
1922,"Ростовская область","Сельское население","Оба пола"
808,"Ростовская область","Сельское население",Мужчины
1114,"Ростовская область","Сельское население",Женщины
28852,"Северо-Кавказский федеральный округ","Городское и сельское население","Оба пола"
13410,"Северо-Кавказский федеральный округ","Городское и сельское население",Мужчины
15442,"Северо-Кавказский федеральный округ","Городское и сельское население",Женщины
19150,"Северо-Кавказский федеральный округ","Городское население","Оба пола"
8650,"Северо-Кавказский федеральный округ","Городское население",Мужчины
10500,"Северо-Кавказский федеральный округ","Городское население",Женщины
9702,"Северо-Кавказский федеральный округ","Сельское население","Оба пола"
4760,"Северо-Кавказский федеральный округ","Сельское население",Мужчины
4942,"Северо-Кавказский федеральный округ","Сельское население",Женщины
5586,"Республика Дагестан","Городское и сельское население","Оба пола"
2886,"Республика Дагестан","Городское и сельское население",Мужчины
2700,"Республика Дагестан","Городское и сельское население",Женщины
3301,"Республика Дагестан","Городское население","Оба пола"
1630,"Республика Дагестан","Городское население",Мужчины
1671,"Республика Дагестан","Городское население",Женщины
2285,"Республика Дагестан","Сельское население","Оба пола"
1256,"Республика Дагестан","Сельское население",Мужчины
1029,"Республика Дагестан","Сельское население",Женщины
2515,"Республика Ингушетия","Городское и сельское население","Оба пола"
1250,"Республика Ингушетия","Городское и сельское население",Мужчины
1265,"Республика Ингушетия","Городское и сельское население",Женщины
1457,"Республика Ингушетия","Городское население","Оба пола"
727,"Республика Ингушетия","Городское население",Мужчины
730,"Республика Ингушетия","Городское население",Женщины
1058,"Республика Ингушетия","Сельское население","Оба пола"
523,"Республика Ингушетия","Сельское население",Мужчины
535,"Республика Ингушетия","Сельское население",Женщины
3675,"Кабардино-Балкарская Республика","Городское и сельское население","Оба пола"
1649,"Кабардино-Балкарская Республика","Городское и сельское население",Мужчины
2026,"Кабардино-Балкарская Республика","Городское и сельское население",Женщины
2807,"Кабардино-Балкарская Республика","Городское население","Оба пола"
1208,"Кабардино-Балкарская Республика","Городское население",Мужчины
1599,"Кабардино-Балкарская Республика","Городское население",Женщины
868,"Кабардино-Балкарская Республика","Сельское население","Оба пола"
441,"Кабардино-Балкарская Республика","Сельское население",Мужчины
427,"Кабардино-Балкарская Республика","Сельское население",Женщины
2350,"Карачаево-Черкесская Республика","Городское и сельское население","Оба пола"
1013,"Карачаево-Черкесская Республика","Городское и сельское население",Мужчины
1337,"Карачаево-Черкесская Республика","Городское и сельское население",Женщины
1380,"Карачаево-Черкесская Республика","Городское население","Оба пола"
560,"Карачаево-Черкесская Республика","Городское население",Мужчины
820,"Карачаево-Черкесская Республика","Городское население",Женщины
970,"Карачаево-Черкесская Республика","Сельское население","Оба пола"
453,"Карачаево-Черкесская Республика","Сельское население",Мужчины
517,"Карачаево-Черкесская Республика","Сельское население",Женщины
4736,"Республика Северная Осетия-Алания","Городское и сельское население","Оба пола"
2023,"Республика Северная Осетия-Алания","Городское и сельское население",Мужчины
2713,"Республика Северная Осетия-Алания","Городское и сельское население",Женщины
3537,"Республика Северная Осетия-Алания","Городское население","Оба пола"
1501,"Республика Северная Осетия-Алания","Городское население",Мужчины
2036,"Республика Северная Осетия-Алания","Городское население",Женщины
1199,"Республика Северная Осетия-Алания","Сельское население","Оба пола"
522,"Республика Северная Осетия-Алания","Сельское население",Мужчины
677,"Республика Северная Осетия-Алания","Сельское население",Женщины
3220,"Чеченская Республика","Городское и сельское население","Оба пола"
1785,"Чеченская Республика","Городское и сельское население",Мужчины
1435,"Чеченская Республика","Городское и сельское население",Женщины
2174,"Чеченская Республика","Городское население","Оба пола"
1153,"Чеченская Республика","Городское население",Мужчины
1021,"Чеченская Республика","Городское население",Женщины
1046,"Чеченская Республика","Сельское население","Оба пола"
632,"Чеченская Республика","Сельское население",Мужчины
414,"Чеченская Республика","Сельское население",Женщины
6770,"Ставропольский край","Городское и сельское население","Оба пола"
2804,"Ставропольский край","Городское и сельское население",Мужчины
3966,"Ставропольский край","Городское и сельское население",Женщины
4494,"Ставропольский край","Городское население","Оба пола"
1871,"Ставропольский край","Городское население",Мужчины
2623,"Ставропольский край","Городское население",Женщины
2276,"Ставропольский край","Сельское население","Оба пола"
933,"Ставропольский край","Сельское население",Мужчины
1343,"Ставропольский край","Сельское население",Женщины
81471,"Приволжский федеральный округ","Городское и сельское население","Оба пола"
31614,"Приволжский федеральный округ","Городское и сельское население",Мужчины
49857,"Приволжский федеральный округ","Городское и сельское население",Женщины
63623,"Приволжский федеральный округ","Городское население","Оба пола"
24791,"Приволжский федеральный округ","Городское население",Мужчины
38832,"Приволжский федеральный округ","Городское население",Женщины
17848,"Приволжский федеральный округ","Сельское население","Оба пола"
6823,"Приволжский федеральный округ","Сельское население",Мужчины
11025,"Приволжский федеральный округ","Сельское население",Женщины
7593,"Республика Башкортостан","Городское и сельское население","Оба пола"
2944,"Республика Башкортостан","Городское и сельское население",Мужчины
4649,"Республика Башкортостан","Городское и сельское население",Женщины
5544,"Республика Башкортостан","Городское население","Оба пола"
2146,"Республика Башкортостан","Городское население",Мужчины
3398,"Республика Башкортостан","Городское население",Женщины
2049,"Республика Башкортостан","Сельское население","Оба пола"
798,"Республика Башкортостан","Сельское население",Мужчины
1251,"Республика Башкортостан","Сельское население",Женщины
2965,"Республика Марий Эл","Городское и сельское население","Оба пола"
1052,"Республика Марий Эл","Городское и сельское население",Мужчины
1913,"Республика Марий Эл","Городское и сельское население",Женщины
2220,"Республика Марий Эл","Городское население","Оба пола"
796,"Республика Марий Эл","Городское население",Мужчины
1424,"Республика Марий Эл","Городское население",Женщины
745,"Республика Марий Эл","Сельское население","Оба пола"
256,"Республика Марий Эл","Сельское население",Мужчины
489,"Республика Марий Эл","Сельское население",Женщины
3689,"Республика Мордовия","Городское и сельское население","Оба пола"
1415,"Республика Мордовия","Городское и сельское население",Мужчины
2274,"Республика Мордовия","Городское и сельское население",Женщины
2741,"Республика Мордовия","Городское население","Оба пола"
1025,"Республика Мордовия","Городское население",Мужчины
1716,"Республика Мордовия","Городское население",Женщины
948,"Республика Мордовия","Сельское население","Оба пола"
390,"Республика Мордовия","Сельское население",Мужчины
558,"Республика Мордовия","Сельское население",Женщины
10544,"Республика Татарстан","Городское и сельское население","Оба пола"
4087,"Республика Татарстан","Городское и сельское население",Мужчины
6457,"Республика Татарстан","Городское и сельское население",Женщины
8271,"Республика Татарстан","Городское население","Оба пола"
3150,"Республика Татарстан","Городское население",Мужчины
5121,"Республика Татарстан","Городское население",Женщины
2273,"Республика Татарстан","Сельское население","Оба пола"
937,"Республика Татарстан","Сельское население",Мужчины
1336,"Республика Татарстан","Сельское население",Женщины
5230,"Удмуртская Республика","Городское и сельское население","Оба пола"
1905,"Удмуртская Республика","Городское и сельское население",Мужчины
3325,"Удмуртская Республика","Городское и сельское население",Женщины
3805,"Удмуртская Республика","Городское население","Оба пола"
1417,"Удмуртская Республика","Городское население",Мужчины
2388,"Удмуртская Республика","Городское население",Женщины
1425,"Удмуртская Республика","Сельское население","Оба пола"
488,"Удмуртская Республика","Сельское население",Мужчины
937,"Удмуртская Республика","Сельское население",Женщины
4322,"Чувашская Республика","Городское и сельское население","Оба пола"
1710,"Чувашская Республика","Городское и сельское население",Мужчины
2612,"Чувашская Республика","Городское и сельское население",Женщины
3155,"Чувашская Республика","Городское население","Оба пола"
1229,"Чувашская Республика","Городское население",Мужчины
1926,"Чувашская Республика","Городское население",Женщины
1167,"Чувашская Республика","Сельское население","Оба пола"
481,"Чувашская Республика","Сельское население",Мужчины
686,"Чувашская Республика","Сельское население",Женщины
5785,"Пермский край ","Городское и сельское население","Оба пола"
2181,"Пермский край ","Городское и сельское население",Мужчины
3604,"Пермский край ","Городское и сельское население",Женщины
4600,"Пермский край ","Городское население","Оба пола"
1786,"Пермский край ","Городское население",Мужчины
2814,"Пермский край ","Городское население",Женщины
1185,"Пермский край ","Сельское население","Оба пола"
395,"Пермский край ","Сельское население",Мужчины
790,"Пермский край ","Сельское население",Женщины
3114,"Кировская область","Городское и сельское население","Оба пола"
1123,"Кировская область","Городское и сельское население",Мужчины
1991,"Кировская область","Городское и сельское население",Женщины
2363,"Кировская область","Городское население","Оба пола"
867,"Кировская область","Городское население",Мужчины
1496,"Кировская область","Городское население",Женщины
751,"Кировская область","Сельское население","Оба пола"
256,"Кировская область","Сельское население",Мужчины
495,"Кировская область","Сельское население",Женщины
9872,"Нижегородская область","Городское и сельское население","Оба пола"
3886,"Нижегородская область","Городское и сельское население",Мужчины
5986,"Нижегородская область","Городское и сельское население",Женщины
8114,"Нижегородская область","Городское население","Оба пола"
3246,"Нижегородская область","Городское население",Мужчины
4868,"Нижегородская область","Городское население",Женщины
1758,"Нижегородская область","Сельское население","Оба пола"
640,"Нижегородская область","Сельское население",Мужчины
1118,"Нижегородская область","Сельское население",Женщины
5184,"Оренбургская область","Городское и сельское население","Оба пола"
1955,"Оренбургская область","Городское и сельское население",Мужчины
3229,"Оренбургская область","Городское и сельское население",Женщины
3514,"Оренбургская область","Городское население","Оба пола"
1314,"Оренбургская область","Городское население",Мужчины
2200,"Оренбургская область","Городское население",Женщины
1670,"Оренбургская область","Сельское население","Оба пола"
641,"Оренбургская область","Сельское население",Мужчины
1029,"Оренбургская область","Сельское население",Женщины
3856,"Пензенская область","Городское и сельское население","Оба пола"
1544,"Пензенская область","Городское и сельское население",Мужчины
2312,"Пензенская область","Городское и сельское население",Женщины
3007,"Пензенская область","Городское население","Оба пола"
1215,"Пензенская область","Городское население",Мужчины
1792,"Пензенская область","Городское население",Женщины
849,"Пензенская область","Сельское население","Оба пола"
329,"Пензенская область","Сельское население",Мужчины
520,"Пензенская область","Сельское население",Женщины
8913,"Самарская область","Городское и сельское население","Оба пола"
3667,"Самарская область","Городское и сельское население",Мужчины
5246,"Самарская область","Городское и сельское население",Женщины
7474,"Самарская область","Городское население","Оба пола"
3063,"Самарская область","Городское население",Мужчины
4411,"Самарская область","Городское население",Женщины
1439,"Самарская область","Сельское население","Оба пола"
604,"Самарская область","Сельское население",Мужчины
835,"Самарская область","Сельское население",Женщины
6357,"Саратовская область","Городское и сельское население","Оба пола"
2537,"Саратовская область","Городское и сельское население",Мужчины
3820,"Саратовская область","Городское и сельское население",Женщины
5448,"Саратовская область","Городское население","Оба пола"
2201,"Саратовская область","Городское население",Мужчины
3247,"Саратовская область","Городское население",Женщины
909,"Саратовская область","Сельское население","Оба пола"
336,"Саратовская область","Сельское население",Мужчины
573,"Саратовская область","Сельское население",Женщины
4047,"Ульяновская область","Городское и сельское население","Оба пола"
1608,"Ульяновская область","Городское и сельское население",Мужчины
2439,"Ульяновская область","Городское и сельское население",Женщины
3367,"Ульяновская область","Городское население","Оба пола"
1336,"Ульяновская область","Городское население",Мужчины
2031,"Ульяновская область","Городское население",Женщины
680,"Ульяновская область","Сельское население","Оба пола"
272,"Ульяновская область","Сельское население",Мужчины
408,"Ульяновская область","Сельское население",Женщины
32503,"Уральский федеральный округ","Городское и сельское население","Оба пола"
12286,"Уральский федеральный округ","Городское и сельское население",Мужчины
20217,"Уральский федеральный округ","Городское и сельское население",Женщины
27298,"Уральский федеральный округ","Городское население","Оба пола"
10414,"Уральский федеральный округ","Городское население",Мужчины
16884,"Уральский федеральный округ","Городское население",Женщины
5205,"Уральский федеральный округ","Сельское население","Оба пола"
1872,"Уральский федеральный округ","Сельское население",Мужчины
3333,"Уральский федеральный округ","Сельское население",Женщины
